3.252000000000000000e+03,6.000000000000000000e+00,1.310000000000000000e+02,2.500000000000000000e+01,3.400000000000000000e+02,1.200000000000000000e+01,2.400000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+02,2.800000000000000000e+01
1.000000000000000000e+00,4.087000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.350000000000000000e+02,3.000000000000000000e+00,4.090000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
3.000000000000000000e+02,2.400000000000000000e+02,8.490000000000000000e+02,5.890000000000000000e+02,2.670000000000000000e+02,4.100000000000000000e+02,1.850000000000000000e+02,5.300000000000000000e+02,5.430000000000000000e+02,2.640000000000000000e+02
1.060000000000000000e+02,2.850000000000000000e+02,8.590000000000000000e+02,7.710000000000000000e+02,2.230000000000000000e+02,3.550000000000000000e+02,1.890000000000000000e+02,8.560000000000000000e+02,3.420000000000000000e+02,3.650000000000000000e+02
4.130000000000000000e+02,5.500000000000000000e+01,8.000000000000000000e+01,1.060000000000000000e+02,1.902000000000000000e+03,1.500000000000000000e+01,1.950000000000000000e+02,1.740000000000000000e+02,5.880000000000000000e+02,5.440000000000000000e+02
4.100000000000000000e+01,7.150000000000000000e+02,4.870000000000000000e+02,5.420000000000000000e+02,1.450000000000000000e+02,4.400000000000000000e+02,1.040000000000000000e+02,8.420000000000000000e+02,1.960000000000000000e+02,2.830000000000000000e+02
5.580000000000000000e+02,1.020000000000000000e+02,5.350000000000000000e+02,4.160000000000000000e+02,6.500000000000000000e+02,1.730000000000000000e+02,2.160000000000000000e+02,5.130000000000000000e+02,4.620000000000000000e+02,5.120000000000000000e+02
2.000000000000000000e+01,9.040000000000000000e+02,1.670000000000000000e+02,3.900000000000000000e+02,2.460000000000000000e+02,5.820000000000000000e+02,1.000000000000000000e+02,1.458000000000000000e+03,8.900000000000000000e+01,4.450000000000000000e+02
7.710000000000000000e+02,1.500000000000000000e+01,5.030000000000000000e+02,1.760000000000000000e+02,1.020000000000000000e+03,4.900000000000000000e+01,2.310000000000000000e+02,9.800000000000000000e+01,9.690000000000000000e+02,2.310000000000000000e+02
1.490000000000000000e+02,1.140000000000000000e+02,3.000000000000000000e+02,4.370000000000000000e+02,9.190000000000000000e+02,9.000000000000000000e+01,2.330000000000000000e+02,7.140000000000000000e+02,3.160000000000000000e+02,9.160000000000000000e+02
