3.193000000000000000e+03,2.000000000000000000e+00,1.080000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01,8.000000000000000000e+00,3.730000000000000000e+02,7.000000000000000000e+00
0.000000000000000000e+00,4.257000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,2.900000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,3.720000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
2.400000000000000000e+02,8.000000000000000000e+01,7.110000000000000000e+02,7.830000000000000000e+02,1.670000000000000000e+02,6.900000000000000000e+02,1.850000000000000000e+02,5.050000000000000000e+02,6.580000000000000000e+02,1.580000000000000000e+02
6.000000000000000000e+01,7.800000000000000000e+01,6.410000000000000000e+02,1.193000000000000000e+03,1.050000000000000000e+02,8.830000000000000000e+02,1.210000000000000000e+02,6.770000000000000000e+02,3.740000000000000000e+02,2.190000000000000000e+02
4.460000000000000000e+02,3.000000000000000000e+01,6.300000000000000000e+01,9.000000000000000000e+01,2.051000000000000000e+03,4.800000000000000000e+01,2.660000000000000000e+02,2.270000000000000000e+02,4.030000000000000000e+02,4.480000000000000000e+02
2.600000000000000000e+01,1.630000000000000000e+02,3.090000000000000000e+02,7.850000000000000000e+02,7.600000000000000000e+01,1.401000000000000000e+03,8.100000000000000000e+01,5.670000000000000000e+02,2.380000000000000000e+02,1.490000000000000000e+02
5.340000000000000000e+02,5.300000000000000000e+01,4.730000000000000000e+02,3.850000000000000000e+02,5.540000000000000000e+02,1.320000000000000000e+02,3.080000000000000000e+02,7.250000000000000000e+02,5.120000000000000000e+02,4.610000000000000000e+02
2.500000000000000000e+01,4.890000000000000000e+02,1.850000000000000000e+02,2.620000000000000000e+02,2.920000000000000000e+02,4.900000000000000000e+02,1.450000000000000000e+02,2.091000000000000000e+03,5.300000000000000000e+01,3.690000000000000000e+02
5.260000000000000000e+02,5.000000000000000000e+00,4.370000000000000000e+02,2.660000000000000000e+02,6.140000000000000000e+02,6.200000000000000000e+01,2.960000000000000000e+02,1.230000000000000000e+02,1.491000000000000000e+03,2.430000000000000000e+02
1.370000000000000000e+02,5.800000000000000000e+01,2.870000000000000000e+02,3.720000000000000000e+02,8.580000000000000000e+02,1.180000000000000000e+02,3.040000000000000000e+02,9.050000000000000000e+02,3.520000000000000000e+02,7.970000000000000000e+02
