3.336000000000000000e+03,3.000000000000000000e+00,1.230000000000000000e+02,5.100000000000000000e+01,3.260000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01,7.000000000000000000e+00,2.170000000000000000e+02,8.000000000000000000e+00
0.000000000000000000e+00,4.415000000000000000e+03,4.000000000000000000e+00,7.000000000000000000e+00,3.200000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.060000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00
3.440000000000000000e+02,1.080000000000000000e+02,7.960000000000000000e+02,7.460000000000000000e+02,1.970000000000000000e+02,7.920000000000000000e+02,1.300000000000000000e+02,4.180000000000000000e+02,4.920000000000000000e+02,1.540000000000000000e+02
1.120000000000000000e+02,1.400000000000000000e+02,6.430000000000000000e+02,1.094000000000000000e+03,1.270000000000000000e+02,1.098000000000000000e+03,8.400000000000000000e+01,5.300000000000000000e+02,2.910000000000000000e+02,2.320000000000000000e+02
5.610000000000000000e+02,7.400000000000000000e+01,6.900000000000000000e+01,8.300000000000000000e+01,2.238000000000000000e+03,7.000000000000000000e+01,2.250000000000000000e+02,1.570000000000000000e+02,2.920000000000000000e+02,3.030000000000000000e+02
5.600000000000000000e+01,1.940000000000000000e+02,3.230000000000000000e+02,6.920000000000000000e+02,9.200000000000000000e+01,1.611000000000000000e+03,5.600000000000000000e+01,4.210000000000000000e+02,1.920000000000000000e+02,1.580000000000000000e+02
6.250000000000000000e+02,1.090000000000000000e+02,5.280000000000000000e+02,4.000000000000000000e+02,6.910000000000000000e+02,1.730000000000000000e+02,2.390000000000000000e+02,6.150000000000000000e+02,3.680000000000000000e+02,3.890000000000000000e+02
3.600000000000000000e+01,7.500000000000000000e+02,2.190000000000000000e+02,2.720000000000000000e+02,4.210000000000000000e+02,5.780000000000000000e+02,1.160000000000000000e+02,1.672000000000000000e+03,4.100000000000000000e+01,2.960000000000000000e+02
7.570000000000000000e+02,9.000000000000000000e+00,5.240000000000000000e+02,2.890000000000000000e+02,7.250000000000000000e+02,9.500000000000000000e+01,2.210000000000000000e+02,1.250000000000000000e+02,1.116000000000000000e+03,2.020000000000000000e+02
1.830000000000000000e+02,1.390000000000000000e+02,3.170000000000000000e+02,3.560000000000000000e+02,1.099000000000000000e+03,1.630000000000000000e+02,2.310000000000000000e+02,7.640000000000000000e+02,2.910000000000000000e+02,6.450000000000000000e+02
