2.310000000000000000e+03,2.800000000000000000e+01,1.650000000000000000e+02,3.550000000000000000e+02,1.000000000000000000e+00,2.460000000000000000e+02,2.700000000000000000e+01,2.100000000000000000e+02,7.170000000000000000e+02,7.300000000000000000e+01
3.000000000000000000e+00,4.370000000000000000e+03,2.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.890000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00
1.347000000000000000e+03,1.160000000000000000e+02,2.730000000000000000e+02,4.760000000000000000e+02,1.600000000000000000e+01,3.180000000000000000e+02,1.140000000000000000e+02,6.440000000000000000e+02,5.540000000000000000e+02,3.190000000000000000e+02
1.159000000000000000e+03,1.460000000000000000e+02,2.100000000000000000e+02,5.750000000000000000e+02,3.100000000000000000e+01,4.540000000000000000e+02,9.200000000000000000e+01,6.500000000000000000e+02,6.250000000000000000e+02,4.090000000000000000e+02
3.350000000000000000e+02,3.330000000000000000e+02,2.250000000000000000e+02,4.970000000000000000e+02,5.000000000000000000e+01,3.730000000000000000e+02,1.380000000000000000e+02,1.302000000000000000e+03,1.750000000000000000e+02,6.440000000000000000e+02
6.390000000000000000e+02,1.790000000000000000e+02,1.480000000000000000e+02,4.940000000000000000e+02,6.600000000000000000e+01,5.210000000000000000e+02,7.700000000000000000e+01,7.310000000000000000e+02,4.720000000000000000e+02,4.680000000000000000e+02
8.590000000000000000e+02,1.830000000000000000e+02,2.930000000000000000e+02,4.640000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+02,1.240000000000000000e+02,9.590000000000000000e+02,4.280000000000000000e+02,4.320000000000000000e+02
1.810000000000000000e+02,8.250000000000000000e+02,2.100000000000000000e+02,2.490000000000000000e+02,3.400000000000000000e+01,1.480000000000000000e+02,1.130000000000000000e+02,2.149000000000000000e+03,4.800000000000000000e+01,4.440000000000000000e+02
1.314000000000000000e+03,3.700000000000000000e+01,2.100000000000000000e+02,5.010000000000000000e+02,8.000000000000000000e+00,4.810000000000000000e+02,8.000000000000000000e+01,3.550000000000000000e+02,8.080000000000000000e+02,2.690000000000000000e+02
3.830000000000000000e+02,2.820000000000000000e+02,2.050000000000000000e+02,4.430000000000000000e+02,5.100000000000000000e+01,4.030000000000000000e+02,1.190000000000000000e+02,1.401000000000000000e+03,2.160000000000000000e+02,6.850000000000000000e+02
