3.359000000000000000e+03,6.000000000000000000e+00,1.630000000000000000e+02,3.500000000000000000e+01,3.750000000000000000e+02,7.000000000000000000e+00,1.500000000000000000e+01,1.400000000000000000e+01,1.360000000000000000e+02,2.200000000000000000e+01
0.000000000000000000e+00,4.242000000000000000e+03,3.000000000000000000e+00,1.300000000000000000e+01,3.400000000000000000e+01,1.290000000000000000e+02,2.000000000000000000e+00,2.530000000000000000e+02,1.000000000000000000e+00,7.000000000000000000e+00
4.150000000000000000e+02,3.150000000000000000e+02,9.640000000000000000e+02,6.820000000000000000e+02,3.700000000000000000e+02,3.110000000000000000e+02,1.340000000000000000e+02,4.970000000000000000e+02,2.970000000000000000e+02,1.920000000000000000e+02
1.560000000000000000e+02,3.790000000000000000e+02,9.650000000000000000e+02,8.870000000000000000e+02,3.270000000000000000e+02,2.360000000000000000e+02,1.200000000000000000e+02,8.130000000000000000e+02,1.940000000000000000e+02,2.740000000000000000e+02
5.520000000000000000e+02,9.800000000000000000e+01,1.130000000000000000e+02,1.180000000000000000e+02,2.220000000000000000e+03,1.000000000000000000e+01,1.490000000000000000e+02,1.420000000000000000e+02,3.710000000000000000e+02,2.990000000000000000e+02
6.900000000000000000e+01,8.500000000000000000e+02,5.360000000000000000e+02,6.330000000000000000e+02,2.150000000000000000e+02,3.370000000000000000e+02,7.300000000000000000e+01,7.430000000000000000e+02,1.210000000000000000e+02,2.180000000000000000e+02
6.480000000000000000e+02,1.650000000000000000e+02,6.140000000000000000e+02,5.160000000000000000e+02,8.530000000000000000e+02,9.200000000000000000e+01,1.440000000000000000e+02,4.790000000000000000e+02,2.840000000000000000e+02,3.420000000000000000e+02
3.200000000000000000e+01,1.182000000000000000e+03,1.950000000000000000e+02,4.970000000000000000e+02,4.220000000000000000e+02,4.290000000000000000e+02,7.900000000000000000e+01,1.230000000000000000e+03,6.500000000000000000e+01,2.700000000000000000e+02
1.003000000000000000e+03,2.300000000000000000e+01,6.340000000000000000e+02,2.160000000000000000e+02,1.135000000000000000e+03,3.300000000000000000e+01,1.640000000000000000e+02,9.700000000000000000e+01,5.770000000000000000e+02,1.810000000000000000e+02
1.830000000000000000e+02,2.080000000000000000e+02,3.260000000000000000e+02,4.990000000000000000e+02,1.275000000000000000e+03,5.000000000000000000e+01,1.710000000000000000e+02,6.630000000000000000e+02,2.280000000000000000e+02,5.850000000000000000e+02
